"","pi","xi1","xi2","eta1","eta2","ppv1","ppv2","p11","p12","p13","p14","p15","p16","p17","p18","p19","p01","p02","p03","p04","p05","p06","p07","p08","p09","N100","N200","N350","N500"
"1",0.1,0.5,0.5,0.992505837484108,0.992505837484108,0.65,0.75,0.0314871412597838,0.0016846813268729,0.00371226239284383,0.000642485164400641,0.00034668482133928,0.0121267449424628,0.0104289332740428,0.00541007415356052,0.0341609926646933,0,0,0,0,0.00513165736819821,0.00161308889610479,0,0.00161308889610479,0.891642164839592,0,0.0043,0.0618,0.1354
"2",0.1,0.5,0.5,0.998498245435379,0.998498245435379,0.75,0.85,0.0149167767611032,0.00185325634877917,0.021743651220825,0.00541733937637379,6.80814643350386e-05,0.00600089478495983,0.0233147261044582,0.00442981994495057,0.0222554539942152,0,0,0,0,0.000919167368761742,0.000432411739397343,0,0.000432411739397343,0.898216009152444,0,0.0044,0.044,0.0717
"3",0.1,0.5,0.5,0.997738788619689,0.997738788619689,0.85,0.95,0.0362937177183215,7.5402460633632e-05,0.00786070652105614,0.00351425272097954,9.99111460935503e-05,0.00215600942698216,0.00962536529086462,0.00039135066310711,0.0399832840519617,0,0,0,0,0.00195808466611902,7.70055761607491e-05,0,7.70055761607491e-05,0.89788790418156,0,0.0022,0.0326,0.0791
"4",0.1,0.5,0.5,0.999529837308607,0.999529837308607,0.65,0.85,0.00458458666113474,0.00106398659234956,0.027126471920908,0.00293684078675236,0.00454762404477177,0.00974048999401083,0.0353382470110287,0.00152871490396286,0.0131330380850812,0,0,0,0,3.85862791232316e-05,0.000384560143130597,0,0.000384560143130597,0.899192293434615,0,0.0302,0.1187,0.1626
"5",0.1,0.5,0.5,0.999070009583374,0.999070009583374,0.75,0.95,0.0323887040394326,0.00111019648663228,0.0046288430037001,0.00549517931922537,0.000575307582157169,0.00580176956676995,0.0104112584475569,1.93541249957005e-05,0.03956938742953,0,0,0,0,0.000488486933507115,0.000348504441455955,0,0.000348504441455955,0.898814504183581,0,0.0038,0.0946,0.2358
"6",0.1,0.75,0.75,0.998876945411515,0.998876945411515,0.65,0.75,0.0314520308549761,0.0148679233697349,0.00308703270955285,0.0147896593335833,0.0028143384548702,0.00798901527727622,0.0107663716586681,0.000309676328167474,0.0139239520131709,0,0,0,0,0.000316115117007798,0.000694634012628925,0,0.000694634012628925,0.898294616857734,0,0.0059,0.0499,0.0857
"7",0.1,0.75,0.75,0.993329085531877,0.993329085531877,0.75,0.85,0.0501911442249188,0.0022156657903498,0.0083460571481052,0.00450316470756199,0.00195712178175415,0.00778684623804312,0.014158940635633,0.00197396285978224,0.00886709661385168,0,0,0,0,0.00241362973491654,0.00359019328639376,0,0.00359019328639376,0.890405983692296,1e-04,0.0225,0.0983,0.155
"8",0.1,0.75,0.75,0.997727136136382,0.997727136136382,0.85,0.95,0.0608501307244666,0.000674706924179809,0.00396390317955638,0.00703279656803928,0.00109947611578948,0.00137898646042264,0.00531037131088768,3.25183566372012e-05,0.019657110360021,0,0,0,0,0.00193530050687074,0.00011027697038557,0,0.00011027697038557,0.897844145552358,0,0.0039,0.0773,0.1735
"9",0.1,0.75,0.75,0.999051024013897,0.999051024013897,0.65,0.85,0.0354613705340504,0.0088387199829615,0.00500505830360471,0.0172227605843068,2.39641855247333e-05,0.00844812427826613,0.0117918355110113,0.00166134920214532,0.0115468174181292,0,0,0,0,0.000359748453186204,0.000494329934306093,0,0.000494329934306093,0.898651591678202,1e-04,0.022,0.1577,0.2937
"10",0.1,0.75,0.75,0.9969152555995,0.9969152555995,0.75,0.95,0.0448993387447815,6.33997003032454e-05,0.0133694640252527,0.00737743155784709,0.000121757119775002,0.00916860885204034,0.0216106861597989,0.000927386717494261,0.00246192712270694,0,0,0,0,0.00226770667942011,0.000508563281029883,0,0.000508563281029883,0.89671516675852,2e-04,0.064,0.2378,0.3727
"11",0.1,0.85,0.85,0.997728748374761,0.997728748374761,0.65,0.75,0.049299539381828,0.00130812181944781,0.00597102099873412,0.00126668825794379,0.0181870524308179,0.00896757709885206,0.0147168672072647,0.000221730902697836,6.14019024138129e-05,0,0,0,0,0.000575482479551304,0.00146864398316382,0,0.00146864398316382,0.896487229554121,3e-04,0.0349,0.1505,0.2242
"12",0.1,0.85,0.85,0.989154519403819,0.989154519403819,0.75,0.85,0.0657833988307432,0.00199046211156883,0.00329683846010888,0.0014628578777308,0.00174417670037134,0.010722265982928,0.0133005359476044,0.000718568531981406,0.000980895556963152,0,0,0,0,0.00945461070340814,0.00030632183315471,0,0.00030632183315471,0.889932745630282,6e-04,0.0452,0.1898,0.2897
"13",0.1,0.85,0.85,0.99863952582508,0.99863952582508,0.85,0.95,0.0679594586677603,5.85857402308278e-05,0.0052727166207745,0.0035280466489432,0.00136010457823539,0.00682108602734897,0.010425700102853,0.00166810426197736,0.00290619735187653,0,0,0,0,0.000132847247759305,0.00109157950966854,0,0.00109157950966854,0.897683993732904,0,0.02,0.1322,0.2434
"14",0.1,0.85,0.85,0.994317353780304,0.994317353780304,0.65,0.85,0.0560037762127203,0.00195974359137604,0.00061082823442595,0.0180921592560427,0.00107479353567692,0.00725869916975774,0.00250128888930465,0.0053682385148794,0.00713047259581631,0,0,0,0,0.00404149413923915,0.00107288745848744,0,0.00107288745848744,0.893812730943786,1e-04,0.0308,0.4037,0.7153
"15",0.1,0.85,0.85,0.997297140854385,0.997297140854385,0.75,0.95,0.0610452535990167,0.00170468386034883,0.00282449246392433,0.00904539585418668,4.47305196571562e-05,0.010335443702866,0.0129702951162974,0.000189641050493211,0.00184006383320971,0,0,0,0,0.00221144437309251,0.000221128857960884,0,0.000221128857960884,0.897346297910986,6e-04,0.0848,0.423,0.6632
"16",0.3,0.5,0.5,0.969536234283753,0.969536234283753,0.65,0.75,0.0816230645411842,0.00221481198400075,0.02752313687519,0.0154566997660397,0.00214344289573258,0.0210388439373142,0.0314137126938056,0.0171482681192371,0.101438019187496,0,0,0,0,0.0203355562285352,0.000989079772837576,0,0.000989079772837576,0.67768628422579,0.0236,0.1082,0.1905,0.2742
"17",0.3,0.5,0.5,0.987383647648052,0.987383647648052,0.75,0.85,0.0241691842900302,0.000536465539147867,0.0944179348900246,0.0263388572017865,0.00354199224172808,0.000995565568503637,0.0844986881575923,0.0109148125697151,0.0545864995414718,0,0,0,0,0.00573685881040487,0.00309458783595862,0,0.00309458783595862,0.688073965517678,0.0315,0.0791,0.1093,0.135
"18",0.3,0.5,0.5,0.994859166089113,0.994859166089113,0.85,0.95,0.129273970983508,0.000673248397822992,0.000611576788862107,0.00657648213578653,0.00153527103146851,0.0113294506551451,0.0100682014314455,0.00187282601996849,0.138058972555993,0,0,0,0,0.00165071963446106,0.00194786410315995,0,0.00194786410315995,0.694453552159219,0.0028,0.1491,0.5431,0.7841
"19",0.3,0.5,0.5,0.985505959997785,0.985505959997785,0.65,0.85,0.0930277976694226,0.0052079942712063,0.00585899355510709,0.0369414640771425,0.00244465571098737,0.00651908189596632,0.0061546920547528,0.00622339621648849,0.137621924548927,0,0,0,0,0.00181115491140482,0.00833467309014557,0,0.00833467309014557,0.681519498908304,0.0144,0.3169,0.6803,0.8641
"20",0.3,0.5,0.5,0.99766694409357,0.99766694409357,0.75,0.95,0.00682981872701736,0.0012270690743776,0.105667966549481,0.0233167059622157,0.00431543921109892,0.00864300044245374,0.113904957488543,0.000406009536747381,0.0356890330080655,0,0,0,0,0.00127086031501789,0.000362278819483253,0,0.000362278819483253,0.698004582046016,0.0829,0.1702,0.2463,0.3336
"21",0.3,0.75,0.75,0.976866288229108,0.976866288229108,0.65,0.75,0.116473774932283,0.0098497906919478,0.0304522695559386,0.0297501108975307,0.0147271920745231,0.0237468579032974,0.0346713128499049,0.0195278185538108,0.0208008725407641,0,0,0,0,0.0141239443271721,0.00206965391245217,0,0.00206965391245217,0.681736747847923,0.048,0.1587,0.2687,0.3781
"22",0.3,0.75,0.75,0.986967406359119,0.986967406359119,0.75,0.85,0.129582139085835,0.0156886408206366,0.0303213154321919,0.0351266900106993,0.00591382161268359,0.0083673767143274,0.0342955641197901,0.00439314435035537,0.0363113078534807,0,0,0,0,0.00489217756930294,0.00423063797931411,0,0.00423063797931411,0.686646546472069,0.0441,0.1358,0.2281,0.3292
"23",0.3,0.75,0.75,0.990370862354757,0.990370862354757,0.85,0.95,0.130124210130572,0.00163396330089506,0.0652211634397096,0.0222625056278287,0.00213265088505012,0.0036255065045852,0.0677666607756852,0.0010800092799684,0.00615333005570518,0,0,0,0,0.0013258308836962,0.00541456546797381,0,0.00541456546797381,0.687845038180356,0.0546,0.124,0.2013,0.2674
